Valores reais,Valores preditos,Erros relativos,Meses,Marca,Modelo,Ano-modelo
157522.0,156985.02215733854,-536.9778426614648,Mês 25,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
155452.0,156883.44067045007,1431.4406704500725,Mês 26,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
153969.0,156782.06072632092,2813.060726320924,Mês 27,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
152769.0,156728.23245351433,3959.232453514327,Mês 28,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
151261.0,156670.16849130718,5409.16849130718,Mês 29,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
149983.0,156431.93253224946,6448.932532249455,Mês 30,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
149308.0,156490.21857660357,7182.218576603569,Mês 31,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
148651.0,156564.9485968761,7913.9485968760855,Mês 32,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
148011.0,156628.88904707873,8617.88904707873,Mês 33,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
147374.0,156676.52826261462,9302.528262614622,Mês 34,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
143837.0,156704.60811791287,12867.608117912867,Mês 35,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
143304.0,156705.2878917149,13401.287891714892,Mês 36,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
163697.0,166519.08333333334,2822.083333333343,Mês 13,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
163867.0,166567.84027777778,2700.840277777781,Mês 14,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
164015.0,166689.74363425927,2674.74363425927,Mês 15,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
164126.0,166877.8889371142,2751.888937114214,Mês 16,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
166998.0,167082.04634854037,84.04634854037431,Mês 17,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
163577.0,167190.21687758542,3613.2168775854225,Mês 18,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
162500.0,167287.31828405085,4787.3182840508525,Mês 19,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
161508.0,167386.26147438845,5878.261474388448,Mês 20,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
160538.0,167303.0332639208,6765.033263920806,Mês 21,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
159590.0,167252.45270258086,7662.452702580864,Mês 22,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
160325.0,167008.6570944626,6683.6570944626,Mês 23,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
159395.0,166874.12851900115,7479.128519001155,Mês 24,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
158486.0,167003.22256225126,8517.222562251263,Mês 25,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
153227.0,167043.56749799443,13816.56749799443,Mês 26,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
150928.0,167083.21143301248,16155.211433012475,Mês 27,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
150097.0,167116.0004162419,17019.000416241906,Mês 28,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
147978.0,167135.84303950256,19157.843039502564,Mês 29,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
144428.0,167140.32609708273,22712.326097082725,Mês 30,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
141827.0,167136.16853204084,25309.168532040843,Mês 31,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
140225.0,167123.57271937333,26898.572719373333,Mês 32,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
136999.0,167101.68198978875,30102.681989788747,Mês 33,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
138800.0,167084.9027169444,28284.9027169444,Mês 34,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
135746.0,167070.94021814136,31324.94021814136,Mês 35,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
135827.0,167076.13047844794,31249.130478447943,Mês 36,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
141697.0,153792.33333333334,12095.333333333343,Mês 13,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
138508.0,153448.86111111112,14940.861111111124,Mês 14,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
135369.0,153059.2662037037,17690.266203703708,Mês 15,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
132320.0,152614.37172067902,20294.371720679017,Mês 16,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
129185.0,152298.31936406894,23113.319364068942,Mês 17,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
129733.0,152055.262644408,22322.26264440801,Mês 18,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
124673.0,151887.95119810867,27214.95119810867,Mês 19,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
124558.0,151706.9471312844,27148.947131284396,Mês 20,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
122922.0,151461.6927255581,28539.692725558096,Mês 21,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
121423.0,151429.66711935462,30006.66711935462,Mês 22,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
120032.0,151447.88937930082,31415.889379300817,Mês 23,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
118535.0,151687.5468275759,33152.54682757589,Mês 24,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
115764.0,152240.84239654057,36476.84239654057,Mês 25,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
119200.0,152111.55148514116,32911.55148514116,Mês 26,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
117485.0,152000.10901631034,34515.109016310336,Mês 27,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
114696.0,151911.8459173609,37215.845917360886,Mês 28,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
114206.0,151853.3021004177,37647.3021004177,Mês 29,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
116528.0,151816.21732844677,35288.21732844677,Mês 30,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
116190.0,151796.29688545,35606.29688544999,Mês 31,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
112919.0,151788.65902606177,38869.65902606177,Mês 32,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
113579.0,151795.46835062656,38216.46835062656,Mês 33,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
114305.0,151823.28298604893,37518.28298604893,Mês 34,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
112178.0,151856.08430827345,39678.08430827345,Mês 35,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
110108.0,151890.1005523545,41782.1005523545,Mês 36,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
141331.0,147314.25,5983.25,Mês 13,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
143985.0,146904.77083333334,2919.770833333343,Mês 14,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
141913.0,146754.25173611112,4841.251736111124,Mês 15,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
139990.0,146619.8560474537,6629.856047453708,Mês 16,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
138093.0,146520.67738474152,8427.677384741517,Mês 17,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
141086.0,146547.40050013663,5461.400500136631,Mês 18,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
140092.0,146295.3505418147,6203.350541814696,Mês 19,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
138727.0,146508.46308696593,7781.46308696593,Mês 20,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
139562.0,146658.33501087973,7096.335010879731,Mês 21,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
137286.0,146671.86292845305,9385.862928453047,Mês 22,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
137753.0,146507.76817249082,8754.768172490818,Mês 23,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
135139.0,146499.83218686504,11360.832186865038,Mês 24,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
132645.0,146650.2348691038,14005.234869103791,Mês 25,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
134485.0,146594.90027486245,12109.900274862448,Mês 26,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
135461.0,146569.0777283232,11108.077728323202,Mês 27,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
133524.0,146553.64656100754,13029.64656100754,Mês 28,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
135212.0,146548.1291038037,11336.129103803687,Mês 29,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
134120.0,146550.4167470589,12430.416747058887,Mês 30,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
134524.0,146550.66810096908,12026.66810096908,Mês 31,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
132091.0,146571.94456423193,14480.944564231933,Mês 32,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
131085.0,146577.23468733742,15492.234687337419,Mês 33,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
128655.0,146570.47632704224,17915.47632704224,Mês 34,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
126213.0,146562.02744359133,20349.02744359133,Mês 35,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
126252.0,146566.54904951638,20314.549049516383,Mês 36,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
180460.0,184206.83333333334,3746.833333333343,Mês 20,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
180596.0,183811.98611111112,3215.986111111124,Mês 21,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
177296.0,183437.81828703705,6141.818287037051,Mês 22,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
176767.0,183069.2198109568,6302.219810956798,Mês 23,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
173380.0,182716.48812853653,9336.488128536526,Mês 24,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
170021.0,182617.8621392479,12596.86213924791,Mês 25,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
165090.0,182550.43398418522,17460.43398418522,Mês 26,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
160302.0,182537.55348286734,22235.55348286734,Mês 27,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
155653.0,182565.09960643962,26912.099606439617,Mês 28,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
154843.0,182627.60790697625,27784.60790697625,Mês 29,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
154053.0,182698.40856589092,28645.408565890917,Mês 30,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
150201.0,182808.6926130485,32607.692613048508,Mês 31,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
149539.0,182970.6669974692,33431.666997469205,Mês 32,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
148379.0,182867.65313614722,34488.653136147215,Mês 33,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
147740.0,182788.9587215669,35048.95872156689,Mês 34,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
147119.0,182734.88709111104,35615.88709111104,Mês 35,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
143588.0,182707.02603112388,39119.02603112388,Mês 36,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
197695.0,198610.66666666666,915.666666666657,Mês 13,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
196963.0,198986.63888888888,2023.638888888876,Mês 14,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
196253.0,199446.77546296295,3193.775462962949,Mês 15,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
190757.0,199987.7567515432,9230.756751543202,Mês 16,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
190222.0,200362.06981417182,10140.069814171817,Mês 17,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
189689.0,200550.99229868612,10861.99229868612,Mês 18,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
187100.0,200530.49165690996,13430.491656909959,Mês 19,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
187254.0,200619.86596165245,13365.865961652453,Mês 20,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
187459.0,200645.52145845685,13186.521458456846,Mês 21,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
187458.0,200745.14824666159,13287.148246661585,Mês 22,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
186451.0,200628.5772672167,14177.577267216693,Mês 23,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
184959.0,200261.29203948478,15302.292039484775,Mês 24,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
179225.0,200114.64970944182,20889.649709441816,Mês 25,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
178829.0,200239.9816296731,21410.9816296731,Mês 26,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
176289.0,200344.42685807176,24055.42685807176,Mês 27,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
173574.0,200419.23114099752,26845.231140997523,Mês 28,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
171942.0,200455.1873401187,28513.18734011869,Mês 29,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
171339.0,200462.9471339476,29123.9471339476,Mês 30,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
170739.0,200455.61003688606,29716.610036886064,Mês 31,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
168709.0,200449.36990188409,31740.369901884085,Mês 32,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
166737.0,200435.1618969034,33698.16189690339,Mês 33,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
170238.0,200417.6319334406,30179.6319334406,Mês 34,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
169783.0,200390.33890733885,30607.338907338853,Mês 35,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
169878.0,200370.48571068235,30492.485710682347,Mês 36,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
153330.0,156216.5,2886.5,Mês 13,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
153259.0,155849.20833333334,2590.208333333343,Mês 14,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
149704.0,155469.64236111112,5765.642361111124,Mês 15,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
153124.0,155112.6958912037,1988.695891203708,Mês 16,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
156731.0,154773.58721547067,-1957.412784529326,Mês 17,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
153022.0,154438.21948342657,1416.2194834265683,Mês 18,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
155914.0,154107.4877737121,-1806.5122262878867,Mês 19,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
151810.0,153973.77842152145,2163.7784215214488,Mês 20,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
149902.0,153890.00995664825,3988.009956648253,Mês 21,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
150732.0,154022.34411970226,3290.344119702262,Mês 22,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
148745.0,154049.95612967745,5304.956129677448,Mês 23,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
146550.0,154315.3691404839,7765.369140483905,Mês 24,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
143102.0,154684.8999021909,11582.899902190897,Mês 25,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
139772.0,154557.2665607068,14785.266560706805,Mês 26,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
137279.0,154449.60474632127,17170.604746321274,Mês 27,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
135130.0,154364.60161175544,19234.60161175544,Mês 28,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
134880.0,154302.26042180142,19422.260421801417,Mês 29,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
130999.0,154262.98318899565,23263.983188995655,Mês 30,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
130554.0,154248.38016445976,23694.380164459755,Mês 31,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
132337.0,154260.12119702203,21923.121197022032,Mês 32,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
133858.0,154283.98309498042,20425.983094980416,Mês 33,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
134290.0,154316.81418984145,20026.814189841447,Mês 34,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
131838.0,154341.35336235305,22503.353362353053,Mês 35,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
132381.0,154365.636465076,21984.636465076008,Mês 36,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
51927.0,53822.583333333336,1895.5833333333358,Mês 13,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
50703.0,53849.29861111111,3146.2986111111095,Mês 14,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
49954.0,53887.4068287037,3933.4068287037007,Mês 15,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
49152.0,53953.02406442901,4801.02406442901,Mês 16,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
49494.0,53972.94273646476,4478.942736464764,Mês 17,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
49275.0,54025.85463117016,4750.8546311701575,Mês 18,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
47353.0,54060.84251710101,6707.842517101009,Mês 19,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
47173.0,54032.74606019276,6859.74606019276,Mês 20,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
47113.0,53981.55823187549,6868.55823187549,Mês 21,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
46895.0,53920.85475119844,7025.854751198443,Mês 22,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
46317.0,53840.50931379831,7523.509313798313,Mês 23,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
46174.0,53833.13508994818,7659.135089948177,Mês 24,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
46769.0,53931.72968077719,7162.729680777193,Mês 25,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
46652.0,53940.82520973084,7288.825209730843,Mês 26,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
46485.0,53948.452426282485,7463.452426282485,Mês 27,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
45407.0,53953.53955941406,8546.539559414057,Mês 28,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
45090.0,53953.58251732947,8863.582517329472,Mês 29,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
43803.0,53951.96916573487,10148.969165734867,Mês 30,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
44335.0,53945.81204361526,9610.81204361526,Mês 31,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
44132.0,53936.22617082478,9804.226170824782,Mês 32,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
43337.0,53928.182846710784,10591.182846710784,Mês 33,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
43927.0,53923.734897947055,9996.734897947055,Mês 34,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
43116.0,53923.974910176104,10807.974910176104,Mês 35,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
42854.0,53930.93037654092,11076.93037654092,Mês 36,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
49296.0,48352.833333333336,-943.1666666666642,Mês 13,CAOA Chery,Tiggo 2.0 16V Mec. 5p,2015.0
48149.0,48422.65277777778,273.652777777781,Mês 14,CAOA Chery,Tiggo 2.0 16V Mec. 5p,2015.0
47540.0,48507.87384259259,967.8738425925912,Mês 15,CAOA Chery,Tiggo 2.0 16V Mec. 5p,2015.0
46608.0,48617.196662808645,2009.1966628086448,Mês 16,CAOA Chery,Tiggo 2.0 16V Mec. 5p,2015.0
46544.0,48684.6297180427,2140.629718042699,Mês 17,CAOA Chery,Tiggo 2.0 16V Mec. 5p,2015.0
46125.0,48785.59886121292,2660.598861212922,Mês 18,CAOA Chery,Tiggo 2.0 16V Mec. 5p,2015.0
44326.0,48843.648766314,4517.648766314,Mês 19,CAOA Chery,Tiggo 2.0 16V Mec. 5p,2015.0
44934.0,48854.28616350683,3920.286163506833,Mês 20,CAOA Chery,Tiggo 2.0 16V Mec. 5p,2015.0
44313.0,48867.14334379906,4554.143343799064,Mês 21,CAOA Chery,Tiggo 2.0 16V Mec. 5p,2015.0
44100.0,48876.23862244899,4776.238622448989,Mês 22,CAOA Chery,Tiggo 2.0 16V Mec. 5p,2015.0
43568.0,48878.008507653074,5310.008507653074,Mês 23,CAOA Chery,Tiggo 2.0 16V Mec. 5p,2015.0
42920.0,48844.342549957495,5924.342549957495,Mês 24,CAOA Chery,Tiggo 2.0 16V Mec. 5p,2015.0
42890.0,48711.20442912062,5821.204429120618,Mês 25,CAOA Chery,Tiggo 2.0 16V Mec. 5p,2015.0
42845.0,48741.068687102896,5896.068687102896,Mês 26,CAOA Chery,Tiggo 2.0 16V Mec. 5p,2015.0
42446.0,48767.60334621332,6321.60334621332,Mês 27,CAOA Chery,Tiggo 2.0 16V Mec. 5p,2015.0
42929.0,48789.247471515046,5860.247471515046,Mês 28,CAOA Chery,Tiggo 2.0 16V Mec. 5p,2015.0
42421.0,48803.585038907244,6382.585038907244,Mês 29,CAOA Chery,Tiggo 2.0 16V Mec. 5p,2015.0
42364.0,48813.49798231263,6449.497982312627,Mês 30,CAOA Chery,Tiggo 2.0 16V Mec. 5p,2015.0
41990.0,48815.822909070936,6825.822909070936,Mês 31,CAOA Chery,Tiggo 2.0 16V Mec. 5p,2015.0
41903.0,48813.50408763401,6910.504087634014,Mês 32,CAOA Chery,Tiggo 2.0 16V Mec. 5p,2015.0
41126.0,48810.105581311276,7684.105581311276,Mês 33,CAOA Chery,Tiggo 2.0 16V Mec. 5p,2015.0
40907.0,48805.35243443729,7898.352434437293,Mês 34,CAOA Chery,Tiggo 2.0 16V Mec. 5p,2015.0
40147.0,48799.44525210299,8652.445252102989,Mês 35,CAOA Chery,Tiggo 2.0 16V Mec. 5p,2015.0
39419.0,48792.89831414048,9373.898314140482,Mês 36,CAOA Chery,Tiggo 2.0 16V Mec. 5p,2015.0
30791.0,31144.333333333332,353.3333333333321,Mês 13,Chevrolet,Classic ADVANTAGE 1.0 VHC FlexPower 4p,2015.0
30735.0,31166.194444444445,431.19444444444525,Mês 14,Chevrolet,Classic ADVANTAGE 1.0 VHC FlexPower 4p,2015.0
30350.0,31190.04398148148,840.0439814814818,Mês 15,Chevrolet,Classic ADVANTAGE 1.0 VHC FlexPower 4p,2015.0
29672.0,31187.130979938273,1515.1309799382725,Mês 16,Chevrolet,Classic ADVANTAGE 1.0 VHC FlexPower 4p,2015.0
29909.0,31154.391894933127,1245.3918949331273,Mês 17,Chevrolet,Classic ADVANTAGE 1.0 VHC FlexPower 4p,2015.0
30157.0,31118.091219510887,961.0912195108867,Mês 18,Chevrolet,Classic ADVANTAGE 1.0 VHC FlexPower 4p,2015.0
28980.0,31110.43215447013,2130.4321544701306,Mês 19,Chevrolet,Classic ADVANTAGE 1.0 VHC FlexPower 4p,2015.0
28810.0,31094.551500675974,2284.5515006759742,Mês 20,Chevrolet,Classic ADVANTAGE 1.0 VHC FlexPower 4p,2015.0
28424.0,31075.764125732305,2651.764125732305,Mês 21,Chevrolet,Classic ADVANTAGE 1.0 VHC FlexPower 4p,2015.0
28516.0,31051.161136209997,2535.1611362099975,Mês 22,Chevrolet,Classic ADVANTAGE 1.0 VHC FlexPower 4p,2015.0
28123.0,31021.424564227495,2898.4245642274946,Mês 23,Chevrolet,Classic ADVANTAGE 1.0 VHC FlexPower 4p,2015.0
27779.0,31037.209944579787,3258.2099445797867,Mês 24,Chevrolet,Classic ADVANTAGE 1.0 VHC FlexPower 4p,2015.0
28137.0,31112.56077329477,2975.5607732947683,Mês 25,Chevrolet,Classic ADVANTAGE 1.0 VHC FlexPower 4p,2015.0
27981.0,31109.913059958224,3128.913059958224,Mês 26,Chevrolet,Classic ADVANTAGE 1.0 VHC FlexPower 4p,2015.0
27890.0,31105.22294458437,3215.2229445843695,Mês 27,Chevrolet,Classic ADVANTAGE 1.0 VHC FlexPower 4p,2015.0
