Indice,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,Range,Y,Marca,Modelo,Ano-modelo
6897,45976.0,45665.0,46553.84848484848,46480.41919191919,46349.30823385368,46191.48972043669,46073.86920706916,46046.79232316533,46010.98363521465,45965.460279015344,45922.33897217922,45917.00479280612,Mês 11 - Mês 22,45963.68017611868,Peugeot,208 Active Pack 1.6 Flex 16V 5p Aut.,2015.0
6898,45665.0,46553.84848484848,46480.41919191919,46349.30823385368,46191.48972043669,46073.86920706916,46046.79232316533,46010.98363521465,45965.460279015344,45922.33897217922,45917.00479280612,45963.68017611868,Mês 12 - Mês 23,45894.09562086242,Peugeot,208 Active Pack 1.6 Flex 16V 5p Aut.,2015.0
6911,56315.0,55960.0,55613.0,55268.0,56183.0,55181.0,55133.0,54394.0,54794.0,55141.0,55041.0,54994.0,Mês 1 - Mês 12,54564.5,Peugeot,208 Active Pack 1.6 Flex 16V 5p Aut.,2019.0
6912,55960.0,55613.0,55268.0,56183.0,55181.0,55133.0,54394.0,54794.0,55141.0,55041.0,54994.0,54564.5,Mês 2 - Mês 13,54515.681818181816,Peugeot,208 Active Pack 1.6 Flex 16V 5p Aut.,2019.0
6913,55613.0,55268.0,56183.0,55181.0,55133.0,54394.0,54794.0,55141.0,55041.0,54994.0,54564.5,54515.681818181816,Mês 3 - Mês 14,54454.85606060605,Peugeot,208 Active Pack 1.6 Flex 16V 5p Aut.,2019.0
6914,55268.0,56183.0,55181.0,55133.0,54394.0,54794.0,55141.0,55041.0,54994.0,54564.5,54515.681818181816,54454.85606060605,Mês 4 - Mês 15,54365.79981634527,Peugeot,208 Active Pack 1.6 Flex 16V 5p Aut.,2019.0
6915,56183.0,55181.0,55133.0,54394.0,54794.0,55141.0,55041.0,54994.0,54564.5,54515.681818181816,54454.85606060605,54365.79981634527,Mês 5 - Mês 16,54226.51924548514,Peugeot,208 Active Pack 1.6 Flex 16V 5p Aut.,2019.0
6916,55181.0,55133.0,54394.0,54794.0,55141.0,55041.0,54994.0,54564.5,54515.681818181816,54454.85606060605,54365.79981634527,54226.51924548514,Mês 6 - Mês 17,54275.9118260196,Peugeot,208 Active Pack 1.6 Flex 16V 5p Aut.,2019.0
6917,55133.0,54394.0,54794.0,55141.0,55041.0,54994.0,54564.5,54515.681818181816,54454.85606060605,54365.79981634527,54226.51924548514,54275.9118260196,Mês 7 - Mês 18,54218.154088907126,Peugeot,208 Active Pack 1.6 Flex 16V 5p Aut.,2019.0
6918,54394.0,54794.0,55141.0,55041.0,54994.0,54564.5,54515.681818181816,54454.85606060605,54365.79981634527,54226.51924548514,54275.9118260196,54218.154088907126,Mês 8 - Mês 19,54172.10232611991,Peugeot,208 Active Pack 1.6 Flex 16V 5p Aut.,2019.0
6919,54794.0,55141.0,55041.0,54994.0,54564.5,54515.681818181816,54454.85606060605,54365.79981634527,54226.51924548514,54275.9118260196,54218.154088907126,54172.10232611991,Mês 9 - Mês 20,53995.52630502904,Peugeot,208 Active Pack 1.6 Flex 16V 5p Aut.,2019.0
6920,55141.0,55041.0,54994.0,54564.5,54515.681818181816,54454.85606060605,54365.79981634527,54226.51924548514,54275.9118260196,54218.154088907126,54172.10232611991,53995.52630502904,Mês 10 - Mês 21,53855.026352993336,Peugeot,208 Active Pack 1.6 Flex 16V 5p Aut.,2019.0
6921,55041.0,54994.0,54564.5,54515.681818181816,54454.85606060605,54365.79981634527,54226.51924548514,54275.9118260196,54218.154088907126,54172.10232611991,53995.52630502904,53855.026352993336,Mês 11 - Mês 22,53777.59340308079,Peugeot,208 Active Pack 1.6 Flex 16V 5p Aut.,2019.0
6922,54994.0,54564.5,54515.681818181816,54454.85606060605,54365.79981634527,54226.51924548514,54275.9118260196,54218.154088907126,54172.10232611991,53995.52630502904,53855.026352993336,53777.59340308079,Mês 12 - Mês 23,53711.59069624313,Peugeot,208 Active Pack 1.6 Flex 16V 5p Aut.,2019.0
6935,56621.0,56264.0,56062.0,55728.0,54223.0,52896.0,52896.0,53451.0,56456.0,57641.0,58058.0,56689.0,Mês 1 - Mês 12,56247.333333333336,Peugeot,208 Active Pack 1.6 Flex 16V 5p Aut.,2020.0
6936,56264.0,56062.0,55728.0,54223.0,52896.0,52896.0,53451.0,56456.0,57641.0,58058.0,56689.0,56247.333333333336,Mês 2 - Mês 13,56689.4595959596,Peugeot,208 Active Pack 1.6 Flex 16V 5p Aut.,2020.0
6937,56062.0,55728.0,54223.0,52896.0,52896.0,53451.0,56456.0,57641.0,58058.0,56689.0,56247.333333333336,56689.4595959596,Mês 3 - Mês 14,57220.21885521886,Peugeot,208 Active Pack 1.6 Flex 16V 5p Aut.,2020.0
6938,55728.0,54223.0,52896.0,52896.0,53451.0,56456.0,57641.0,58058.0,56689.0,56247.333333333336,56689.4595959596,57220.21885521886,Mês 4 - Mês 15,57865.71031017244,Peugeot,208 Active Pack 1.6 Flex 16V 5p Aut.,2020.0
6939,54223.0,52896.0,52896.0,53451.0,56456.0,57641.0,58058.0,56689.0,56247.333333333336,56689.4595959596,57220.21885521886,57865.71031017244,Mês 5 - Mês 16,58602.87078699452,Peugeot,208 Active Pack 1.6 Flex 16V 5p Aut.,2020.0
6940,52896.0,52896.0,53451.0,56456.0,57641.0,58058.0,56689.0,56247.333333333336,56689.4595959596,57220.21885521886,57865.71031017244,58602.87078699452,Mês 6 - Mês 17,59169.34034805252,Peugeot,208 Active Pack 1.6 Flex 16V 5p Aut.,2020.0
6941,52896.0,53451.0,56456.0,57641.0,58058.0,56689.0,56247.333333333336,56689.4595959596,57220.21885521886,57865.71031017244,58602.87078699452,59169.34034805252,Mês 7 - Mês 18,59444.0632118725,Peugeot,208 Active Pack 1.6 Flex 16V 5p Aut.,2020.0
6942,53451.0,56456.0,57641.0,58058.0,56689.0,56247.333333333336,56689.4595959596,57220.21885521886,57865.71031017244,58602.87078699452,59169.34034805252,59444.0632118725,Mês 8 - Mês 19,59525.208529630094,Peugeot,208 Active Pack 1.6 Flex 16V 5p Aut.,2020.0
6943,56456.0,57641.0,58058.0,56689.0,56247.333333333336,56689.4595959596,57220.21885521886,57865.71031017244,58602.87078699452,59169.34034805252,59444.0632118725,59525.208529630094,Mês 9 - Mês 20,59453.49032246419,Peugeot,208 Active Pack 1.6 Flex 16V 5p Aut.,2020.0
6944,57641.0,58058.0,56689.0,56247.333333333336,56689.4595959596,57220.21885521886,57865.71031017244,58602.87078699452,59169.34034805252,59444.0632118725,59525.208529630094,59453.49032246419,Mês 10 - Mês 21,59719.18990095677,Peugeot,208 Active Pack 1.6 Flex 16V 5p Aut.,2020.0
6945,58058.0,56689.0,56247.333333333336,56689.4595959596,57220.21885521886,57865.71031017244,58602.87078699452,59169.34034805252,59444.0632118725,59525.208529630094,59453.49032246419,59719.18990095677,Mês 11 - Mês 22,60188.57008186518,Peugeot,208 Active Pack 1.6 Flex 16V 5p Aut.,2020.0
6946,56689.0,56247.333333333336,56689.4595959596,57220.21885521886,57865.71031017244,58602.87078699452,59169.34034805252,59444.0632118725,59525.208529630094,59453.49032246419,59719.18990095677,60188.57008186518,Mês 12 - Mês 23,60808.40169121473,Peugeot,208 Active Pack 1.6 Flex 16V 5p Aut.,2020.0
6959,50266.0,50215.0,50052.0,49863.0,50120.0,50181.0,50873.0,51120.0,51326.0,50390.0,50635.0,50797.0,Mês 1 - Mês 12,51009.0909090909,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2015.0
6960,50215.0,50052.0,49863.0,50120.0,50181.0,50873.0,51120.0,51326.0,50390.0,50635.0,50797.0,51009.0909090909,Mês 2 - Mês 13,51136.51515151515,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2015.0
6961,50052.0,49863.0,50120.0,50181.0,50873.0,51120.0,51326.0,50390.0,50635.0,50797.0,51009.0909090909,51136.51515151515,Mês 3 - Mês 14,51261.81910009183,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2015.0
6962,49863.0,50120.0,50181.0,50873.0,51120.0,51326.0,50390.0,50635.0,50797.0,51009.0909090909,51136.51515151515,51261.81910009183,Mês 4 - Mês 15,51352.42822161005,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2015.0
6963,50120.0,50181.0,50873.0,51120.0,51326.0,50390.0,50635.0,50797.0,51009.0909090909,51136.51515151515,51261.81910009183,51352.42822161005,Mês 5 - Mês 16,51378.15769726651,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2015.0
6964,50181.0,50873.0,51120.0,51326.0,50390.0,50635.0,50797.0,51009.0909090909,51136.51515151515,51261.81910009183,51352.42822161005,51378.15769726651,Mês 6 - Mês 17,51399.27753352317,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2015.0
6965,50873.0,51120.0,51326.0,50390.0,50635.0,50797.0,51009.0909090909,51136.51515151515,51261.81910009183,51352.42822161005,51378.15769726651,51399.27753352317,Mês 7 - Mês 18,51383.18772289872,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2015.0
6966,51120.0,51326.0,50390.0,50635.0,50797.0,51009.0909090909,51136.51515151515,51261.81910009183,51352.42822161005,51378.15769726651,51399.27753352317,51383.18772289872,Mês 8 - Mês 19,51453.146269330224,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2015.0
6967,51326.0,50390.0,50635.0,50797.0,51009.0909090909,51136.51515151515,51261.81910009183,51352.42822161005,51378.15769726651,51399.27753352317,51383.18772289872,51453.146269330224,Mês 9 - Mês 20,51575.62791959197,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2015.0
6968,50390.0,50635.0,50797.0,51009.0909090909,51136.51515151515,51261.81910009183,51352.42822161005,51378.15769726651,51399.27753352317,51383.18772289872,51453.146269330224,51575.62791959197,Mês 10 - Mês 21,51767.49074406235,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2015.0
6969,50635.0,50797.0,51009.0909090909,51136.51515151515,51261.81910009183,51352.42822161005,51378.15769726651,51399.27753352317,51383.18772289872,51453.146269330224,51575.62791959197,51767.49074406235,Mês 11 - Mês 22,51813.415665192886,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2015.0
6970,50797.0,51009.0909090909,51136.51515151515,51261.81910009183,51352.42822161005,51378.15769726651,51399.27753352317,51383.18772289872,51453.146269330224,51575.62791959197,51767.49074406235,51813.415665192886,Mês 12 - Mês 23,51864.00537469744,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2015.0
6983,55788.0,55888.0,56171.0,56273.0,56981.0,56912.0,56687.0,56662.0,56395.0,56382.0,56451.0,55691.0,Mês 1 - Mês 12,56468.22727272727,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2016.0
6984,55888.0,56171.0,56273.0,56981.0,56912.0,56687.0,56662.0,56395.0,56382.0,56451.0,55691.0,56468.22727272727,Mês 2 - Mês 13,56384.74242424242,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2016.0
6985,56171.0,56273.0,56981.0,56912.0,56687.0,56662.0,56395.0,56382.0,56451.0,55691.0,56468.22727272727,56384.74242424242,Mês 3 - Mês 14,56263.72199265382,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2016.0
6986,56273.0,56981.0,56912.0,56687.0,56662.0,56395.0,56382.0,56451.0,55691.0,56468.22727272727,56384.74242424242,56263.72199265382,Mês 4 - Mês 15,56139.812519130704,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2016.0
6987,56981.0,56912.0,56687.0,56662.0,56395.0,56382.0,56451.0,55691.0,56468.22727272727,56384.74242424242,56263.72199265382,56139.812519130704,Mês 5 - Mês 16,55992.0216153732,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2016.0
6988,56912.0,56687.0,56662.0,56395.0,56382.0,56451.0,55691.0,56468.22727272727,56384.74242424242,56263.72199265382,56139.812519130704,55992.0216153732,Mês 6 - Mês 17,55951.20287161484,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2016.0
6989,56687.0,56662.0,56395.0,56382.0,56451.0,55691.0,56468.22727272727,56384.74242424242,56263.72199265382,56139.812519130704,55992.0216153732,55951.20287161484,Mês 7 - Mês 18,55927.09507923824,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2016.0
6990,56662.0,56395.0,56382.0,56451.0,55691.0,56468.22727272727,56384.74242424242,56263.72199265382,56139.812519130704,55992.0216153732,55951.20287161484,55927.09507923824,Mês 8 - Mês 19,55890.89668008695,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2016.0
6991,56395.0,56382.0,56451.0,55691.0,56468.22727272727,56384.74242424242,56263.72199265382,56139.812519130704,55992.0216153732,55951.20287161484,55927.09507923824,55890.89668008695,Mês 9 - Mês 20,55871.870250344095,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2016.0
6992,56382.0,56451.0,55691.0,56468.22727272727,56384.74242424242,56263.72199265382,56139.812519130704,55992.0216153732,55951.20287161484,55927.09507923824,55890.89668008695,55871.870250344095,Mês 10 - Mês 21,55824.915464622376,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2016.0
6993,56451.0,55691.0,56468.22727272727,56384.74242424242,56263.72199265382,56139.812519130704,55992.0216153732,55951.20287161484,55927.09507923824,55890.89668008695,55871.870250344095,55824.915464622376,Mês 11 - Mês 22,55783.33013288688,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2016.0
6994,55691.0,56468.22727272727,56384.74242424242,56263.72199265382,56139.812519130704,55992.0216153732,55951.20287161484,55927.09507923824,55890.89668008695,55871.870250344095,55824.915464622376,55783.33013288688,Mês 12 - Mês 23,55767.84141187795,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2016.0
7007,58572.0,58570.0,58639.0,59451.0,59737.0,59610.0,59640.0,59878.0,58746.0,58744.0,58740.0,58455.0,Mês 1 - Mês 12,59017.57575757576,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2017.0
7008,58570.0,58639.0,59451.0,59737.0,59610.0,59640.0,59878.0,58746.0,58744.0,58740.0,58455.0,59017.57575757576,Mês 2 - Mês 13,58897.10101010102,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2017.0
7009,58639.0,59451.0,59737.0,59610.0,59640.0,59878.0,58746.0,58744.0,58740.0,58455.0,59017.57575757576,58897.10101010102,Mês 3 - Mês 14,58715.79032751761,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2017.0
7010,59451.0,59737.0,59610.0,59640.0,59878.0,58746.0,58744.0,58740.0,58455.0,59017.57575757576,58897.10101010102,58715.79032751761,Mês 4 - Mês 15,58473.81088664423,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2017.0
7011,59737.0,59610.0,59640.0,59878.0,58746.0,58744.0,58740.0,58455.0,59017.57575757576,58897.10101010102,58715.79032751761,58473.81088664423,Mês 5 - Mês 16,58319.92358695619,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2017.0
7012,59610.0,59640.0,59878.0,58746.0,58744.0,58740.0,58455.0,59017.57575757576,58897.10101010102,58715.79032751761,58473.81088664423,58319.92358695619,Mês 6 - Mês 17,58219.82487434287,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2017.0
7013,59640.0,59878.0,58746.0,58744.0,58740.0,58455.0,59017.57575757576,58897.10101010102,58715.79032751761,58473.81088664423,58319.92358695619,58219.82487434287,Mês 7 - Mês 18,58123.83309448163,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2017.0
7014,59878.0,58746.0,58744.0,58740.0,58455.0,59017.57575757576,58897.10101010102,58715.79032751761,58473.81088664423,58319.92358695619,58219.82487434287,58123.83309448163,Mês 8 - Mês 19,58065.39746946925,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2017.0
7015,58746.0,58744.0,58740.0,58455.0,59017.57575757576,58897.10101010102,58715.79032751761,58473.81088664423,58319.92358695619,58219.82487434287,58123.83309448163,58065.39746946925,Mês 9 - Mês 20,58106.884828794486,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2017.0
7016,58744.0,58740.0,58455.0,59017.57575757576,58897.10101010102,58715.79032751761,58473.81088664423,58319.92358695619,58219.82487434287,58123.83309448163,58065.39746946925,58106.884828794486,Mês 10 - Mês 21,58004.47111988863,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2017.0
7017,58740.0,58455.0,59017.57575757576,58897.10101010102,58715.79032751761,58473.81088664423,58319.92358695619,58219.82487434287,58123.83309448163,58065.39746946925,58106.884828794486,58004.47111988863,Mês 11 - Mês 22,57896.54595519015,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2017.0
7018,58455.0,59017.57575757576,58897.10101010102,58715.79032751761,58473.81088664423,58319.92358695619,58219.82487434287,58123.83309448163,58065.39746946925,58106.884828794486,58004.47111988863,57896.54595519015,Mês 12 - Mês 23,57785.41219983967,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2017.0
7031,61931.0,62105.0,62255.0,63118.0,63981.0,62401.0,62400.0,62458.0,62103.0,62298.0,62451.0,61230.0,Mês 1 - Mês 12,62077.409090909096,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2018.0
7032,62105.0,62255.0,63118.0,63981.0,62401.0,62400.0,62458.0,62103.0,62298.0,62451.0,61230.0,62077.409090909096,Mês 2 - Mês 13,61873.530303030304,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2018.0
7033,62255.0,63118.0,63981.0,62401.0,62400.0,62458.0,62103.0,62298.0,62451.0,61230.0,62077.409090909096,61873.530303030304,Mês 3 - Mês 14,61631.94605142332,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2018.0
7034,63118.0,63981.0,62401.0,62400.0,62458.0,62103.0,62298.0,62451.0,61230.0,62077.409090909096,61873.530303030304,61631.94605142332,Mês 4 - Mês 15,61352.17324762778,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2018.0
7035,63981.0,62401.0,62400.0,62458.0,62103.0,62298.0,62451.0,61230.0,62077.409090909096,61873.530303030304,61631.94605142332,61352.17324762778,Mês 5 - Mês 16,61190.52408265389,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2018.0
7036,62401.0,62400.0,62458.0,62103.0,62298.0,62451.0,61230.0,62077.409090909096,61873.530303030304,61631.94605142332,61352.17324762778,61190.52408265389,Mês 6 - Mês 17,61238.31732112987,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2018.0
7037,62400.0,62458.0,62103.0,62298.0,62451.0,61230.0,62077.409090909096,61873.530303030304,61631.94605142332,61352.17324762778,61190.52408265389,61238.31732112987,Mês 7 - Mês 18,61093.72993837114,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2018.0
7038,62458.0,62103.0,62298.0,62451.0,61230.0,62077.409090909096,61873.530303030304,61631.94605142332,61352.17324762778,61190.52408265389,61238.31732112987,61093.72993837114,Mês 8 - Mês 19,60953.58385282329,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2018.0
7039,62103.0,62298.0,62451.0,61230.0,62077.409090909096,61873.530303030304,61631.94605142332,61352.17324762778,61190.52408265389,61238.31732112987,61093.72993837114,60953.58385282329,Mês 9 - Mês 20,60838.40134762142,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2018.0
7040,62298.0,62451.0,61230.0,62077.409090909096,61873.530303030304,61631.94605142332,61352.17324762778,61190.52408265389,61238.31732112987,61093.72993837114,60953.58385282329,60838.40134762142,Mês 10 - Mês 21,60677.90419586028,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2018.0
7041,62451.0,61230.0,62077.409090909096,61873.530303030304,61631.94605142332,61352.17324762778,61190.52408265389,61238.31732112987,61093.72993837114,60953.58385282329,60838.40134762142,60677.90419586028,Mês 11 - Mês 22,60562.75338680205,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2018.0
7042,61230.0,62077.409090909096,61873.530303030304,61631.94605142332,61352.17324762778,61190.52408265389,61238.31732112987,61093.72993837114,60953.58385282329,60838.40134762142,60677.90419586028,60562.75338680205,Mês 12 - Mês 23,60515.31423854892,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2018.0
7055,63021.0,63010.0,62562.0,62117.0,62880.0,62433.0,63059.0,63326.0,63441.0,63120.0,63031.0,62975.0,Mês 1 - Mês 12,63191.24242424243,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2019.0
7056,63010.0,62562.0,62117.0,62880.0,62433.0,63059.0,63326.0,63441.0,63120.0,63031.0,62975.0,63191.24242424243,Mês 2 - Mês 13,63306.03535353536,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2019.0
7057,62562.0,62117.0,62880.0,62433.0,63059.0,63326.0,63441.0,63120.0,63031.0,62975.0,63191.24242424243,63306.03535353536,Mês 3 - Mês 14,63449.02096724824,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2019.0
7058,62117.0,62880.0,62433.0,63059.0,63326.0,63441.0,63120.0,63031.0,62975.0,63191.24242424243,63306.03535353536,63449.02096724824,Mês 4 - Mês 15,63531.181996735024,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2019.0
7059,62880.0,62433.0,63059.0,63326.0,63441.0,63120.0,63031.0,62975.0,63191.24242424243,63306.03535353536,63449.02096724824,63531.181996735024,Mês 5 - Mês 16,63506.01696178188,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2019.0
7060,62433.0,63059.0,63326.0,63441.0,63120.0,63031.0,62975.0,63191.24242424243,63306.03535353536,63449.02096724824,63531.181996735024,63506.01696178188,Mês 6 - Mês 17,63570.03106684125,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2019.0
7061,63059.0,63326.0,63441.0,63120.0,63031.0,62975.0,63191.24242424243,63306.03535353536,63449.02096724824,63531.181996735024,63506.01696178188,63570.03106684125,Mês 7 - Mês 18,63532.10970865759,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2019.0
7062,63326.0,63441.0,63120.0,63031.0,62975.0,63191.24242424243,63306.03535353536,63449.02096724824,63531.181996735024,63506.01696178188,63570.03106684125,63532.10970865759,Mês 8 - Mês 19,63562.65254622296,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2019.0
7063,63441.0,63120.0,63031.0,62975.0,63191.24242424243,63306.03535353536,63449.02096724824,63531.181996735024,63506.01696178188,63570.03106684125,63532.10970865759,63562.65254622296,Mês 9 - Mês 20,63638.50770652265,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2019.0
7064,63120.0,63031.0,62975.0,63191.24242424243,63306.03535353536,63449.02096724824,63531.181996735024,63506.01696178188,63570.03106684125,63532.10970865759,63562.65254622296,63638.50770652265,Mês 10 - Mês 21,63753.284925730295,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2019.0
7065,63031.0,62975.0,63191.24242424243,63306.03535353536,63449.02096724824,63531.181996735024,63506.01696178188,63570.03106684125,63532.10970865759,63562.65254622296,63638.50770652265,63753.284925730295,Mês 11 - Mês 22,63829.25268589248,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2019.0
7066,62975.0,63191.24242424243,63306.03535353536,63449.02096724824,63531.181996735024,63506.01696178188,63570.03106684125,63532.10970865759,63562.65254622296,63638.50770652265,63753.284925730295,63829.25268589248,Mês 12 - Mês 23,63882.87856645433,Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2019.0
