Indice,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,Range,Y,Marca,Modelo,Ano-modelo
193,140550.0,142336.0,143525.0,141640.0,140360.66666666666,140553.30555555556,140741.16435185185,141041.4280478395,141096.04705182614,141116.134306145,141153.8121649904,141198.29651207294,Mês 9 - Mês 20,141275.987888079,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2016.0
194,142336.0,143525.0,141640.0,140360.66666666666,140553.30555555556,140741.16435185185,141041.4280478395,141096.04705182614,141116.134306145,141153.8121649904,141198.29651207294,141275.987888079,Mês 10 - Mês 21,141336.48687875224,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2016.0
195,143525.0,141640.0,140360.66666666666,140553.30555555556,140741.16435185185,141041.4280478395,141096.04705182614,141116.134306145,141153.8121649904,141198.29651207294,141275.987888079,141336.48687875224,Mês 11 - Mês 22,141253.19411864827,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2016.0
196,141640.0,140360.66666666666,140553.30555555556,140741.16435185185,141041.4280478395,141096.04705182614,141116.134306145,141153.8121649904,141198.29651207294,141275.987888079,141336.48687875224,141253.19411864827,Mês 12 - Mês 23,141063.87696186895,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2016.0
209,157401.0,153143.0,152683.0,152669.0,152057.0,154045.0,156106.0,158204.0,158100.0,157428.0,157425.0,159529.0,Mês 6 - Mês 17,155732.5,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
210,153143.0,152683.0,152669.0,152057.0,154045.0,156106.0,158204.0,158100.0,157428.0,157425.0,159529.0,155732.5,Mês 7 - Mês 18,155593.45833333334,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
211,152683.0,152669.0,152057.0,154045.0,156106.0,158204.0,158100.0,157428.0,157425.0,159529.0,155732.5,155593.45833333334,Mês 8 - Mês 19,155797.66319444444,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
212,152669.0,152057.0,154045.0,156106.0,158204.0,158100.0,157428.0,157425.0,159529.0,155732.5,155593.45833333334,155797.66319444444,Mês 9 - Mês 20,156057.21846064815,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
213,152057.0,154045.0,156106.0,158204.0,158100.0,157428.0,157425.0,159529.0,155732.5,155593.45833333334,155797.66319444444,156057.21846064815,Mês 10 - Mês 21,156339.5699990355,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
214,154045.0,156106.0,158204.0,158100.0,157428.0,157425.0,159529.0,155732.5,155593.45833333334,155797.66319444444,156057.21846064815,156339.5699990355,Mês 11 - Mês 22,156696.45083228845,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
215,156106.0,158204.0,158100.0,157428.0,157425.0,159529.0,155732.5,155593.45833333334,155797.66319444444,156057.21846064815,156339.5699990355,156696.45083228845,Mês 12 - Mês 23,156917.40506831248,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
216,158204.0,158100.0,157428.0,157425.0,159529.0,155732.5,155593.45833333334,155797.66319444444,156057.21846064815,156339.5699990355,156696.45083228845,156917.40506831248,Mês 13 - Mês 24,156985.02215733854,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
217,158100.0,157428.0,157425.0,159529.0,155732.5,155593.45833333334,155797.66319444444,156057.21846064815,156339.5699990355,156696.45083228845,156917.40506831248,156985.02215733854,Mês 14 - Mês 25,156883.44067045007,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
218,157428.0,157425.0,159529.0,155732.5,155593.45833333334,155797.66319444444,156057.21846064815,156339.5699990355,156696.45083228845,156917.40506831248,156985.02215733854,156883.44067045007,Mês 15 - Mês 26,156782.06072632092,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
219,157425.0,159529.0,155732.5,155593.45833333334,155797.66319444444,156057.21846064815,156339.5699990355,156696.45083228845,156917.40506831248,156985.02215733854,156883.44067045007,156782.06072632092,Mês 16 - Mês 27,156728.23245351433,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
220,159529.0,155732.5,155593.45833333334,155797.66319444444,156057.21846064815,156339.5699990355,156696.45083228845,156917.40506831248,156985.02215733854,156883.44067045007,156782.06072632092,156728.23245351433,Mês 17 - Mês 28,156670.16849130718,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
228,165934.0,165105.0,164432.0,164428.0,165784.0,166025.0,166100.0,168385.0,167910.0,170178.0,168623.0,165325.0,Mês 1 - Mês 12,166519.08333333334,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
229,165105.0,164432.0,164428.0,165784.0,166025.0,166100.0,168385.0,167910.0,170178.0,168623.0,165325.0,166519.08333333334,Mês 2 - Mês 13,166567.84027777778,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
230,164432.0,164428.0,165784.0,166025.0,166100.0,168385.0,167910.0,170178.0,168623.0,165325.0,166519.08333333334,166567.84027777778,Mês 3 - Mês 14,166689.74363425927,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
231,164428.0,165784.0,166025.0,166100.0,168385.0,167910.0,170178.0,168623.0,165325.0,166519.08333333334,166567.84027777778,166689.74363425927,Mês 4 - Mês 15,166877.8889371142,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
232,165784.0,166025.0,166100.0,168385.0,167910.0,170178.0,168623.0,165325.0,166519.08333333334,166567.84027777778,166689.74363425927,166877.8889371142,Mês 5 - Mês 16,167082.04634854037,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
233,166025.0,166100.0,168385.0,167910.0,170178.0,168623.0,165325.0,166519.08333333334,166567.84027777778,166689.74363425927,166877.8889371142,167082.04634854037,Mês 6 - Mês 17,167190.21687758542,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
234,166100.0,168385.0,167910.0,170178.0,168623.0,165325.0,166519.08333333334,166567.84027777778,166689.74363425927,166877.8889371142,167082.04634854037,167190.21687758542,Mês 7 - Mês 18,167287.31828405085,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
235,168385.0,167910.0,170178.0,168623.0,165325.0,166519.08333333334,166567.84027777778,166689.74363425927,166877.8889371142,167082.04634854037,167190.21687758542,167287.31828405085,Mês 8 - Mês 19,167386.26147438845,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
236,167910.0,170178.0,168623.0,165325.0,166519.08333333334,166567.84027777778,166689.74363425927,166877.8889371142,167082.04634854037,167190.21687758542,167287.31828405085,167386.26147438845,Mês 9 - Mês 20,167303.0332639208,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
237,170178.0,168623.0,165325.0,166519.08333333334,166567.84027777778,166689.74363425927,166877.8889371142,167082.04634854037,167190.21687758542,167287.31828405085,167386.26147438845,167303.0332639208,Mês 10 - Mês 21,167252.45270258086,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
238,168623.0,165325.0,166519.08333333334,166567.84027777778,166689.74363425927,166877.8889371142,167082.04634854037,167190.21687758542,167287.31828405085,167386.26147438845,167303.0332639208,167252.45270258086,Mês 11 - Mês 22,167008.6570944626,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
239,165325.0,166519.08333333334,166567.84027777778,166689.74363425927,166877.8889371142,167082.04634854037,167190.21687758542,167287.31828405085,167386.26147438845,167303.0332639208,167252.45270258086,167008.6570944626,Mês 12 - Mês 23,166874.12851900115,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
252,157914.0,158124.0,158398.0,156407.0,155215.0,154063.0,154060.0,154650.0,151846.0,151211.0,148572.0,145048.0,Mês 1 - Mês 12,153792.33333333334,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
253,158124.0,158398.0,156407.0,155215.0,154063.0,154060.0,154650.0,151846.0,151211.0,148572.0,145048.0,153792.33333333334,Mês 2 - Mês 13,153448.86111111112,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
254,158398.0,156407.0,155215.0,154063.0,154060.0,154650.0,151846.0,151211.0,148572.0,145048.0,153792.33333333334,153448.86111111112,Mês 3 - Mês 14,153059.2662037037,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
255,156407.0,155215.0,154063.0,154060.0,154650.0,151846.0,151211.0,148572.0,145048.0,153792.33333333334,153448.86111111112,153059.2662037037,Mês 4 - Mês 15,152614.37172067902,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
256,155215.0,154063.0,154060.0,154650.0,151846.0,151211.0,148572.0,145048.0,153792.33333333334,153448.86111111112,153059.2662037037,152614.37172067902,Mês 5 - Mês 16,152298.31936406894,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
257,154063.0,154060.0,154650.0,151846.0,151211.0,148572.0,145048.0,153792.33333333334,153448.86111111112,153059.2662037037,152614.37172067902,152298.31936406894,Mês 6 - Mês 17,152055.262644408,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
258,154060.0,154650.0,151846.0,151211.0,148572.0,145048.0,153792.33333333334,153448.86111111112,153059.2662037037,152614.37172067902,152298.31936406894,152055.262644408,Mês 7 - Mês 18,151887.95119810867,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
259,154650.0,151846.0,151211.0,148572.0,145048.0,153792.33333333334,153448.86111111112,153059.2662037037,152614.37172067902,152298.31936406894,152055.262644408,151887.95119810867,Mês 8 - Mês 19,151706.9471312844,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
260,151846.0,151211.0,148572.0,145048.0,153792.33333333334,153448.86111111112,153059.2662037037,152614.37172067902,152298.31936406894,152055.262644408,151887.95119810867,151706.9471312844,Mês 9 - Mês 20,151461.6927255581,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
261,151211.0,148572.0,145048.0,153792.33333333334,153448.86111111112,153059.2662037037,152614.37172067902,152298.31936406894,152055.262644408,151887.95119810867,151706.9471312844,151461.6927255581,Mês 10 - Mês 21,151429.66711935462,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
262,148572.0,145048.0,153792.33333333334,153448.86111111112,153059.2662037037,152614.37172067902,152298.31936406894,152055.262644408,151887.95119810867,151706.9471312844,151461.6927255581,151429.66711935462,Mês 11 - Mês 22,151447.88937930082,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
263,145048.0,153792.33333333334,153448.86111111112,153059.2662037037,152614.37172067902,152298.31936406894,152055.262644408,151887.95119810867,151706.9471312844,151461.6927255581,151429.66711935462,151447.88937930082,Mês 12 - Mês 23,151687.5468275759,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
276,152228.0,148711.0,148367.0,147810.0,146200.0,149572.0,143738.0,144710.0,146496.0,148641.0,146603.0,144695.0,Mês 1 - Mês 12,147314.25,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
277,148711.0,148367.0,147810.0,146200.0,149572.0,143738.0,144710.0,146496.0,148641.0,146603.0,144695.0,147314.25,Mês 2 - Mês 13,146904.77083333334,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
278,148367.0,147810.0,146200.0,149572.0,143738.0,144710.0,146496.0,148641.0,146603.0,144695.0,147314.25,146904.77083333334,Mês 3 - Mês 14,146754.25173611112,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
279,147810.0,146200.0,149572.0,143738.0,144710.0,146496.0,148641.0,146603.0,144695.0,147314.25,146904.77083333334,146754.25173611112,Mês 4 - Mês 15,146619.8560474537,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
280,146200.0,149572.0,143738.0,144710.0,146496.0,148641.0,146603.0,144695.0,147314.25,146904.77083333334,146754.25173611112,146619.8560474537,Mês 5 - Mês 16,146520.67738474152,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
281,149572.0,143738.0,144710.0,146496.0,148641.0,146603.0,144695.0,147314.25,146904.77083333334,146754.25173611112,146619.8560474537,146520.67738474152,Mês 6 - Mês 17,146547.40050013663,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
282,143738.0,144710.0,146496.0,148641.0,146603.0,144695.0,147314.25,146904.77083333334,146754.25173611112,146619.8560474537,146520.67738474152,146547.40050013663,Mês 7 - Mês 18,146295.3505418147,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
283,144710.0,146496.0,148641.0,146603.0,144695.0,147314.25,146904.77083333334,146754.25173611112,146619.8560474537,146520.67738474152,146547.40050013663,146295.3505418147,Mês 8 - Mês 19,146508.46308696593,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
284,146496.0,148641.0,146603.0,144695.0,147314.25,146904.77083333334,146754.25173611112,146619.8560474537,146520.67738474152,146547.40050013663,146295.3505418147,146508.46308696593,Mês 9 - Mês 20,146658.33501087973,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
285,148641.0,146603.0,144695.0,147314.25,146904.77083333334,146754.25173611112,146619.8560474537,146520.67738474152,146547.40050013663,146295.3505418147,146508.46308696593,146658.33501087973,Mês 10 - Mês 21,146671.86292845305,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
286,146603.0,144695.0,147314.25,146904.77083333334,146754.25173611112,146619.8560474537,146520.67738474152,146547.40050013663,146295.3505418147,146508.46308696593,146658.33501087973,146671.86292845305,Mês 11 - Mês 22,146507.76817249082,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
287,144695.0,147314.25,146904.77083333334,146754.25173611112,146619.8560474537,146520.67738474152,146547.40050013663,146295.3505418147,146508.46308696593,146658.33501087973,146671.86292845305,146507.76817249082,Mês 12 - Mês 23,146499.83218686504,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
300,188945.0,188302.0,187861.0,187302.0,183900.0,183427.0,182705.0,182207.0,181815.0,181778.0,181375.0,180865.0,Mês 8 - Mês 19,184206.8333333333,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
301,188302.0,187861.0,187302.0,183900.0,183427.0,182705.0,182207.0,181815.0,181778.0,181375.0,180865.0,184206.8333333333,Mês 9 - Mês 20,183811.98611111112,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
302,187861.0,187302.0,183900.0,183427.0,182705.0,182207.0,181815.0,181778.0,181375.0,180865.0,184206.8333333333,183811.98611111112,Mês 10 - Mês 21,183437.81828703705,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
303,187302.0,183900.0,183427.0,182705.0,182207.0,181815.0,181778.0,181375.0,180865.0,184206.8333333333,183811.98611111112,183437.81828703705,Mês 11 - Mês 22,183069.2198109568,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
304,183900.0,183427.0,182705.0,182207.0,181815.0,181778.0,181375.0,180865.0,184206.8333333333,183811.98611111112,183437.81828703705,183069.2198109568,Mês 12 - Mês 23,182716.48812853653,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
305,183427.0,182705.0,182207.0,181815.0,181778.0,181375.0,180865.0,184206.8333333333,183811.98611111112,183437.81828703705,183069.2198109568,182716.48812853653,Mês 13 - Mês 24,182617.8621392479,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
306,182705.0,182207.0,181815.0,181778.0,181375.0,180865.0,184206.8333333333,183811.98611111112,183437.81828703705,183069.2198109568,182716.48812853653,182617.8621392479,Mês 14 - Mês 25,182550.4339841852,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
307,182207.0,181815.0,181778.0,181375.0,180865.0,184206.8333333333,183811.98611111112,183437.81828703705,183069.2198109568,182716.48812853653,182617.8621392479,182550.4339841852,Mês 15 - Mês 26,182537.5534828673,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
308,181815.0,181778.0,181375.0,180865.0,184206.8333333333,183811.98611111112,183437.81828703705,183069.2198109568,182716.48812853653,182617.8621392479,182550.4339841852,182537.5534828673,Mês 16 - Mês 27,182565.0996064396,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
309,181778.0,181375.0,180865.0,184206.8333333333,183811.98611111112,183437.81828703705,183069.2198109568,182716.48812853653,182617.8621392479,182550.4339841852,182537.5534828673,182565.0996064396,Mês 17 - Mês 28,182627.60790697625,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
310,181375.0,180865.0,184206.8333333333,183811.98611111112,183437.81828703705,183069.2198109568,182716.48812853653,182617.8621392479,182550.4339841852,182537.5534828673,182565.0996064396,182627.60790697625,Mês 18 - Mês 29,182698.4085658909,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
311,180865.0,184206.8333333333,183811.98611111112,183437.81828703705,183069.2198109568,182716.48812853653,182617.8621392479,182550.4339841852,182537.5534828673,182565.0996064396,182627.60790697625,182698.4085658909,Mês 19 - Mês 30,182808.6926130485,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
317,194099.0,193465.0,192955.0,195496.0,198095.0,200797.0,199458.0,200312.0,199450.0,202144.0,205036.0,202021.0,Mês 1 - Mês 12,198610.66666666663,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
318,193465.0,192955.0,195496.0,198095.0,200797.0,199458.0,200312.0,199450.0,202144.0,205036.0,202021.0,198610.66666666663,Mês 2 - Mês 13,198986.63888888888,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
319,192955.0,195496.0,198095.0,200797.0,199458.0,200312.0,199450.0,202144.0,205036.0,202021.0,198610.66666666663,198986.63888888888,Mês 3 - Mês 14,199446.77546296292,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
320,195496.0,198095.0,200797.0,199458.0,200312.0,199450.0,202144.0,205036.0,202021.0,198610.66666666663,198986.63888888888,199446.77546296292,Mês 4 - Mês 15,199987.7567515432,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
321,198095.0,200797.0,199458.0,200312.0,199450.0,202144.0,205036.0,202021.0,198610.66666666663,198986.63888888888,199446.77546296292,199987.7567515432,Mês 5 - Mês 16,200362.06981417185,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
322,200797.0,199458.0,200312.0,199450.0,202144.0,205036.0,202021.0,198610.66666666663,198986.63888888888,199446.77546296292,199987.7567515432,200362.06981417185,Mês 6 - Mês 17,200550.9922986861,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
323,199458.0,200312.0,199450.0,202144.0,205036.0,202021.0,198610.66666666663,198986.63888888888,199446.77546296292,199987.7567515432,200362.06981417185,200550.9922986861,Mês 7 - Mês 18,200530.49165691,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
324,200312.0,199450.0,202144.0,205036.0,202021.0,198610.66666666663,198986.63888888888,199446.77546296292,199987.7567515432,200362.06981417185,200550.9922986861,200530.49165691,Mês 8 - Mês 19,200619.86596165245,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
325,199450.0,202144.0,205036.0,202021.0,198610.66666666663,198986.63888888888,199446.77546296292,199987.7567515432,200362.06981417185,200550.9922986861,200530.49165691,200619.86596165245,Mês 9 - Mês 20,200645.52145845685,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
326,202144.0,205036.0,202021.0,198610.66666666663,198986.63888888888,199446.77546296292,199987.7567515432,200362.06981417185,200550.9922986861,200530.49165691,200619.86596165245,200645.52145845685,Mês 10 - Mês 21,200745.1482466616,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
327,205036.0,202021.0,198610.66666666663,198986.63888888888,199446.77546296292,199987.7567515432,200362.06981417185,200550.9922986861,200530.49165691,200619.86596165245,200645.52145845685,200745.1482466616,Mês 11 - Mês 22,200628.5772672167,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
328,202021.0,198610.66666666663,198986.63888888888,199446.77546296292,199987.7567515432,200362.06981417185,200550.9922986861,200530.49165691,200619.86596165245,200645.52145845685,200745.1482466616,200628.5772672167,Mês 12 - Mês 23,200261.2920394848,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
341,160624.0,160404.0,159753.0,159182.0,158798.0,158407.0,155712.0,154979.0,152302.0,153691.0,150865.0,149881.0,Mês 1 - Mês 12,156216.5,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
342,160404.0,159753.0,159182.0,158798.0,158407.0,155712.0,154979.0,152302.0,153691.0,150865.0,149881.0,156216.5,Mês 2 - Mês 13,155849.20833333334,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
343,159753.0,159182.0,158798.0,158407.0,155712.0,154979.0,152302.0,153691.0,150865.0,149881.0,156216.5,155849.20833333334,Mês 3 - Mês 14,155469.64236111112,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
344,159182.0,158798.0,158407.0,155712.0,154979.0,152302.0,153691.0,150865.0,149881.0,156216.5,155849.20833333334,155469.64236111112,Mês 4 - Mês 15,155112.6958912037,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
345,158798.0,158407.0,155712.0,154979.0,152302.0,153691.0,150865.0,149881.0,156216.5,155849.20833333334,155469.64236111112,155112.6958912037,Mês 5 - Mês 16,154773.58721547067,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
346,158407.0,155712.0,154979.0,152302.0,153691.0,150865.0,149881.0,156216.5,155849.20833333334,155469.64236111112,155112.6958912037,154773.58721547067,Mês 6 - Mês 17,154438.21948342657,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
